1952,48.92981267434646,41.308120220000006,2.1542448999999997
1953,48.92981267434646,41.308120220000006,2.15579886
1954,48.92981267434646,41.308120220000006,2.15735282
1955,48.92981267434646,41.308120220000006,2.1589067799999997
1956,48.92981267434646,41.308120220000006,2.16046074
1957,48.92981267434646,41.308120220000006,2.1620147
1958,48.92981267434646,41.308120220000006,2.1635686599999997
1959,48.92981267434646,41.308120220000006,2.16512262
1960,48.92981267434646,41.308120220000006,2.16667658
1961,48.92981267434646,41.308120220000006,2.1682305399999997
1962,48.92981267434646,41.308120220000006,2.1697845
1963,48.92981267434646,41.308120220000006,2.17133846
1964,48.92981267434646,41.308120220000006,2.1728924199999997
1965,48.92981267434646,41.308120220000006,2.17444638
1966,48.92981267434646,41.308120220000006,2.17600034
1967,48.92981267434646,41.308120220000006,2.1775542999999997
1968,48.92981267434646,41.308120220000006,2.17910826
1969,48.92981267434646,41.308120220000006,2.18066222
1970,48.92981267434646,41.308120220000006,2.1822161799999997
1971,48.92981267434646,41.308120220000006,2.18377014
1972,48.92981267434646,41.308120220000006,2.1853241
1973,48.92981267434646,41.308120220000006,2.1868780599999997
1974,48.92981267434646,41.308120220000006,2.18843202
1975,48.92981267434646,41.308120220000006,2.18998598
1976,48.92981267434646,41.308120220000006,2.1915399399999997
1977,48.92981267434646,41.308120220000006,2.1930939
1978,48.92981267434646,41.308120220000006,2.19464786
1979,48.92981267434646,41.308120220000006,2.1962018199999997
1980,48.92981267434646,41.308120220000006,2.19775578
1981,48.92981267434646,41.308120220000006,2.19930974
1982,48.92981267434646,41.308120220000006,2.2008636999999998
1983,48.92981267434646,41.308120220000006,2.20241766
1984,48.92981267434646,41.308120220000006,2.20397162
1985,48.92981267434646,41.308120220000006,2.2055255799999998
1986,48.92981267434646,41.308120220000006,2.20707954
1987,48.92981267434646,41.308120220000006,2.2086335
1988,48.92981267434646,41.308120220000006,2.2101874599999998
1989,48.92981267434646,41.308120220000006,2.21174142
1990,48.92981267434646,41.308120220000006,2.21329538
1991,48.92981267434646,41.308120220000006,2.2148493399999998
1992,48.92981267434646,41.308120220000006,2.2164033
1993,48.92981267434646,41.308120220000006,2.21795726
1994,48.92981267434646,41.308120220000006,2.21951122
1995,48.92981267434646,41.308120220000006,2.22106518
1996,48.92981267434646,41.308120220000006,2.22261914
1997,48.92981267434646,41.308120220000006,2.2241731
1998,48.92981267434646,41.308120220000006,2.2257270599999996
1999,48.92981267434646,41.308120220000006,2.22728102
2000,48.92981267434646,41.30967418,2.0734389799999997
2001,48.92981267434646,41.30967418,2.0749929399999996
2002,48.92981267434646,41.30967418,2.0765469
2003,48.92981267434646,41.30967418,2.0781008599999997
2004,48.92981267434646,41.30967418,2.0796548199999996
2005,48.92981267434646,41.30967418,2.08120878
2006,48.92981267434646,41.30967418,2.0827627399999997
2007,48.92981267434646,41.30967418,2.0843166999999996
2008,48.92981267434646,41.30967418,2.08587066
2009,48.92981267434646,41.30967418,2.0874246199999997
2010,48.92981267434646,41.30967418,2.0889785799999996
2011,48.92981267434646,41.30967418,2.09053254
2012,48.92981267434646,41.30967418,2.0920864999999997
2013,48.92981267434646,41.30967418,2.0936404599999996
2014,48.92981267434646,41.30967418,2.09519442
2015,48.92981267434646,41.30967418,2.0967483799999997
2016,48.92981267434646,41.30967418,2.0983023399999996
2017,48.92981267434646,41.30967418,2.0998563
2018,48.92981267434646,41.30967418,2.1014102599999998
2019,48.92981267434646,41.30967418,2.1029642199999996
2020,48.92981267434646,41.30967418,2.10451818
2021,48.92981267434646,41.30967418,2.1060721399999998
2022,48.92981267434646,41.30967418,2.1076260999999996
2023,48.92981267434646,41.30967418,2.10918006
2024,48.92981267434646,41.30967418,2.1107340199999998
2025,48.92981267434646,41.30967418,2.1122879799999996
2026,48.92981267434646,41.30967418,2.11384194
2027,48.92981267434646,41.30967418,2.1153958999999998
2028,48.92981267434646,41.30967418,2.1169498599999996
2029,48.92981267434646,41.30967418,2.11850382
2030,48.92981267434646,41.30967418,2.12005778
2031,48.92981267434646,41.30967418,2.1216117399999996
2032,48.92981267434646,41.30967418,2.1231657
2033,48.92981267434646,41.30967418,2.12471966
2034,48.92981267434646,41.30967418,2.1262736199999996
2035,48.92981267434646,41.30967418,2.12782758
2036,48.92981267434646,41.30967418,2.12938154
2037,48.92981267434646,41.30967418,2.1309354999999996
2038,48.92981267434646,41.30967418,2.13248946
2039,48.92981267434646,41.30967418,2.13404342
2040,48.92981267434646,41.30967418,2.1355973799999997
2041,48.92981267434646,41.30967418,2.13715134
2042,48.92981267434646,41.30967418,2.1387053
2043,48.92981267434646,41.30967418,2.1402592599999997
2044,48.92981267434646,41.30967418,2.14181322
2045,48.92981267434646,41.30967418,2.14336718
2046,48.92981267434646,41.30967418,2.1449211399999997
2047,48.92981267434646,41.30967418,2.1464751
2048,48.92981267434646,41.30967418,2.14802906
2049,48.92981267434646,41.30967418,2.1495830199999997
2050,48.92981267434646,41.30967418,2.15113698
2051,48.92981267434646,41.30967418,2.15269094
2052,48.92981267434646,41.30967418,2.1542448999999997
2053,48.92981267434646,41.30967418,2.15579886
2054,48.92981267434646,41.30967418,2.15735282
2055,48.92981267434646,41.30967418,2.1589067799999997
2056,48.92981267434646,41.30967418,2.16046074
2057,48.92981267434646,41.30967418,2.1620147
2058,48.92981267434646,41.30967418,2.1635686599999997
2059,48.92981267434646,41.30967418,2.16512262
2060,48.92981267434646,41.30967418,2.16667658
2061,48.92981267434646,41.30967418,2.1682305399999997
2062,48.92981267434646,41.30967418,2.1697845
2063,48.92981267434646,41.30967418,2.17133846
2064,48.92981267434646,41.30967418,2.1728924199999997
2065,48.92981267434646,41.30967418,2.17444638
2066,48.92981267434646,41.30967418,2.17600034
2067,48.92981267434646,41.30967418,2.1775542999999997
2068,48.92981267434646,41.30967418,2.17910826
2069,48.92981267434646,41.30967418,2.18066222
2070,48.92981267434646,41.30967418,2.1822161799999997
2071,48.92981267434646,41.30967418,2.18377014
2072,48.92981267434646,41.30967418,2.1853241
2073,48.92981267434646,41.30967418,2.1868780599999997
2074,48.92981267434646,41.30967418,2.18843202
2075,48.92981267434646,41.30967418,2.18998598
2076,48.92981267434646,41.30967418,2.1915399399999997
2077,48.92981267434646,41.30967418,2.1930939
